market_id,market_label,binance_call_symbol,side_poly,side_label,entry_ts,exit_ts,hold_hours,entry_D,exit_D,entry_band,p_poly_entry,p_poly_exit,p_fair_entry,proxy_exit_value,q_call,x_spot_entry,gross_pnl,net_pnl,poly_gross_pnl,proxy_gross_pnl,entry_cost,rebalance_cost,exit_cost,capital_abs,gross_return,net_return,n_rehedges,exit_reason,entry_dt,exit_dt
251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C,-1,short_yes_long_proxy,1692540000,1692579600,11.0,0.024580656770452264,0.0011371813380990081,0.00857300567463597,0.16,0.14,0.13541934322954774,0.13877535281267428,0.0004942523127615712,4.440544657843507e-05,0.02335600958312653,0.007701800061407486,0.01999999999999999,0.00335600958312654,0.007640587740589267,0.0003246559386910743,0.007688965842438702,1.394795140700375,0.016745118262599244,0.0055218145207619135,10,neutral_band,2023-08-20 14:00:00+00:00,2023-08-21 01:00:00+00:00
251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C,1,long_yes_short_proxy,1692590400,1692604800,4.0,-0.027449640609358117,0.006489807359147004,0.008571465396403813,0.10685307424163762,0.14,0.13430271485099574,0.13356082874850417,0.0004933810405299298,4.4114860655971246e-05,0.03388881186085396,0.018569630440793083,0.033146925758362394,0.0007418861024915679,0.0076365448947747746,7.399517337593016e-05,0.007608641351910178,1.3336549400069577,0.025410479760737185,0.013923864324827683,3,neutral_band,2023-08-21 04:00:00+00:00,2023-08-21 08:00:00+00:00
251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C,1,long_yes_short_proxy,1692622800,1692630000,2.0,-0.013245983891688073,0.010180435459083342,0.00860351235077778,0.13,0.15,0.14324598389168808,0.1403525725437913,0.0004731490430598946,4.758763038047653e-05,0.02289341134789677,0.007521327554350612,0.01999999999999999,0.0028934113478967793,0.007685930100629982,4.768880198131804e-05,0.0076384648909348565,1.453649460213298,0.01574892157600193,0.005174099919004535,1,convergence,2023-08-21 13:00:00+00:00,2023-08-21 15:00:00+00:00
252015,"BTC above $26,000 at end of August",BTC-1SEP23-26000-C,-1,short_yes_long_proxy,1692648000,1692676800,8.0,0.07647585963603476,0.00243286763930034,0.00833630722548415,0.599999939999976,0.5,0.5235240803639413,0.5003563454238318,-7.206432699055545e-05,0.0002927103936019249,0.07683220505986654,0.05439350133446751,0.09999993999997603,-0.023167734940109486,0.010864604654503864,0.0006194744306221499,0.010954624640273018,8.297030815478655,0.009260204857445031,0.006555779114739802,7,neutral_band,2023-08-21 20:00:00+00:00,2023-08-22 04:00:00+00:00
251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C,-1,short_yes_long_proxy,1692637200,1692680400,12.0,0.011016912883643482,-0.054252910763043394,0.00858923494977834,0.15,0.07065104632445,0.1389830871163565,0.1258296262316767,0.0004661871014354121,4.486454336341726e-05,0.06619549279087018,0.05054538985864043,0.07934895367554999,-0.013153460884679807,0.0076473985280682095,0.0003178913737169489,0.007684813030444599,1.3974429591497182,0.04736901235034823,0.03616991271643392,11,convergence,2023-08-21 17:00:00+00:00,2023-08-22 05:00:00+00:00
252015,"BTC above $26,000 at end of August",BTC-1SEP23-26000-C,1,long_yes_short_proxy,1692680400,1692684000,1.0,-0.21453552267015275,0.08801034942648966,0.008106126975583597,0.29180389916641225,0.5999939997599903,0.506339421836565,0.5119959048567804,-4.703043428780308e-05,0.0003014994688370218,0.3025336175733627,0.28063097064147247,0.3081901005935781,-0.005656483020215375,0.010949485618234247,0.0,0.010953161313656017,8.17240751709989,0.03701890990388615,0.03433883712410109,0,convergence,2023-08-22 05:00:00+00:00,2023-08-22 06:00:00+00:00
251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C,1,long_yes_short_proxy,1692684000,1692691200,2.0,-0.01577107038908343,-0.003941456960468118,0.008546202024256287,0.10999999999999999,0.11000000263703757,0.12577107038908342,0.11448777098804097,0.0005206681198093641,4.2344838255381544e-05,0.011283302038080034,-0.003985308519557498,2.6370375882933672e-09,0.011283299401042446,0.007611396473360305,2.7357503971810663e-05,0.0076298565803054165,1.2880208252652332,0.008760186028635477,-0.0030941336051277203,1,neutral_band,2023-08-22 06:00:00+00:00,2023-08-22 08:00:00+00:00
251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C,-1,short_yes_long_proxy,1692698400,1692705600,2.0,0.016818123731013893,0.0069317729174589865,0.008497663765455212,0.12999980239990516,0.12000002646626406,0.11318167866889127,0.11320719887409214,0.0005701302006184671,3.896417568235517e-05,0.010025296138841969,-0.005115200921727998,0.009999775933641097,2.5520205200871282e-05,0.0075630487402693165,7.190495390353739e-06,0.007570257824910297,1.2142374570112255,0.008256454354092032,-0.004212685823676339,1,neutral_band,2023-08-22 10:00:00+00:00,2023-08-22 12:00:00+00:00
251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C,-1,short_yes_long_proxy,1692709200,1692712800,1.0,0.025977206326969635,0.006404290537185914,0.008501255025731617,0.13999999595459234,0.12,0.1140227896276227,0.11366881310427646,0.0005506156649576707,3.837009071759557e-05,0.019646019431246095,0.004536703833642156,0.019999995954592342,-0.0003539765233462472,0.0075547485085017225,0.0,0.007554567089102216,1.2074217114141395,0.016271050326100697,0.003757348232813158,0,neutral_band,2023-08-22 13:00:00+00:00,2023-08-22 14:00:00+00:00
251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C,-1,short_yes_long_proxy,1692716400,1692720000,1.0,0.017470012587321518,-0.02182137952207379,0.008558240896218684,0.12,0.08999999999999997,0.10252998741267848,0.11183135135514699,0.000584893179997056,3.449052885334759e-05,0.03930136394246854,0.024296232398305723,0.030000000000000027,0.009301363942468513,0.00749929356708243,0.0,0.007505837977080391,1.0794619039199764,0.03640829176069011,0.022507725664125774,0,convergence,2023-08-22 15:00:00+00:00,2023-08-22 16:00:00+00:00
251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C,-1,short_yes_long_proxy,1692738000,1692745200,2.0,0.015494235427021733,-0.011408472069358383,0.011117471917531725,0.08999999999999997,0.08999999999999997,0.07450576457297824,0.10085725701802195,0.0006465672528273255,2.3977241111932643e-05,0.026351492445043714,0.011507126127393633,-0.0,0.026351492445043714,0.007348698717830431,6.450623096297812e-05,0.007431161368856674,0.7565449468278177,0.034831364026070295,0.01521010242106943,1,convergence,2023-08-22 21:00:00+00:00,2023-08-22 23:00:00+00:00
251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C,1,long_yes_short_proxy,1692748800,1692752400,1.0,-0.014371559018160188,-0.007945107701991722,0.008463369626478668,0.08999999999999997,0.08999999999999997,0.10437155901816016,0.09820567048708928,0.0006066530282175782,3.6857605542737037e-05,0.006165888531070876,-0.008894883645612379,0.0,0.006165888531070876,0.0075328726646722586,0.0,0.007527899512010996,1.115943151755797,0.005525271176555564,-0.007970731870720647,0,neutral_band,2023-08-23 00:00:00+00:00,2023-08-23 01:00:00+00:00
251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C,1,long_yes_short_proxy,1692784800,1692788400,1.0,-0.00932820693182164,0.0007474856220764381,0.008395143122140443,0.07999999999999996,0.07999999999999996,0.0893282069318216,0.07955808556819555,0.000654960681149859,3.174169470159098e-05,0.009770121363626053,-0.00514172367484056,0.0,0.009770121363626053,0.007459650388692588,0.0,0.007452194649774025,0.9635921900567491,0.010139269977946437,-0.005335995588069001,0,neutral_band,2023-08-23 10:00:00+00:00,2023-08-23 11:00:00+00:00
251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C,-1,short_yes_long_proxy,1692792000,1692795600,1.0,0.02089587764719808,0.0011571552386187983,0.008288707851830602,0.08999918999919,0.08999918999919,0.06910331235199192,0.08886598577607308,0.0007276986387781099,2.4393105919790484e-05,0.019762673424081154,0.005039881552929402,-0.0,0.019762673424081154,0.007354133591100543,0.0,0.007368658280051209,0.7689439010904385,0.025701060111219722,0.006554290300999009,0,neutral_band,2023-08-23 12:00:00+00:00,2023-08-23 13:00:00+00:00
252015,"BTC above $26,000 at end of August",BTC-1SEP23-26000-C,-1,short_yes_long_proxy,1692687600,1692806400,33.0,0.07450340261397925,-0.012976165698068254,0.008329360799990682,0.5999939997599903,0.5999999759999961,0.5254905971460111,0.6033163963395332,-7.95358213768248e-05,0.0003281254259076957,0.0778198229535163,0.04873587270779321,-5.976240005756139e-06,0.07782579919352206,0.01132446770345116,0.006215447829672312,0.011544034712599623,9.217167758662871,0.00844292140396125,0.005287510652281249,32,neutral_band,2023-08-22 07:00:00+00:00,2023-08-23 16:00:00+00:00
251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C,1,long_yes_short_proxy,1692802800,1692806400,1.0,-0.02058726363546111,0.019872283940306962,0.008514010286182646,0.09449494409601067,0.16,0.11508220773147178,0.13884834191559947,0.0005811782251631464,4.183515071512878e-05,0.04173892171986164,0.026515350970732196,0.06550505590398933,-0.023766134184127694,0.007603895783953666,0.0,0.00761967496517578,1.2594458948323841,0.033140702503474,0.02105318781817225,0,convergence,2023-08-23 15:00:00+00:00,2023-08-23 16:00:00+00:00
251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C,-1,short_yes_long_proxy,1692810000,1692813600,1.0,0.03063949954730183,-0.0007731820003911982,0.008643478365365158,0.18,0.17000000000000004,0.14936050045269816,0.17446391151736695,0.0005776695148171806,6.306460468183709e-05,0.035103411064668744,0.01927256521002288,0.009999999999999953,0.02510341106466879,0.007904597831775918,0.0,0.007926248022869944,1.9385869616299267,0.018107730919202338,0.009941553095879112,0,neutral_band,2023-08-23 17:00:00+00:00,2023-08-23 18:00:00+00:00
252015,"BTC above $26,000 at end of August",BTC-1SEP23-26000-C,-1,short_yes_long_proxy,1692813600,1692817200,1.0,0.02736170595949783,-0.05873718884927892,0.009922806348982292,0.6497948016415869,0.6497948016415869,0.622433095682089,0.6930695811374843,-0.0002359127197763895,0.00041195362658639155,0.07063648545539525,0.045357108848263494,-0.0,0.07063648545539525,0.012621103860129657,0.0,0.0126582727470021,11.764634140961963,0.006004137877050845,0.003855377762266287,0,convergence,2023-08-23 18:00:00+00:00,2023-08-23 19:00:00+00:00
252015,"BTC above $26,000 at end of August",BTC-1SEP23-26000-C,1,long_yes_short_proxy,1692820800,1692824400,1.0,-0.0322497630086257,0.07771971223687268,0.01127964498725377,0.6497948016415869,0.6497948016415869,0.6820445646502126,0.537621814806915,-0.0003848330436380796,0.0005487172692609666,0.14442274984329762,0.11535018021878686,0.0,0.14442274984329762,0.014574665128343375,0.0,0.014497904496167375,15.59034635909311,0.009263601110379608,0.007398820883251806,0,convergence,2023-08-23 20:00:00+00:00,2023-08-23 21:00:00+00:00
251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C,-1,short_yes_long_proxy,1692820800,1692842400,6.0,0.01855705751044981,0.008187396566562116,0.00874481398860189,0.20999999999999996,0.16,0.19144294248955016,0.15128504258703646,0.0004179686654671732,7.412177825088191e-05,0.009842100097486262,-0.00651322405653305,0.04999999999999996,-0.0401578999025137,0.008061182404490129,0.0003071858816204283,0.007986955867908754,2.2756759696641424,0.004324912785777149,-0.0028621052132893547,5,neutral_band,2023-08-23 20:00:00+00:00,2023-08-24 02:00:00+00:00
252015,"BTC above $26,000 at end of August",BTC-1SEP23-26000-C,-1,short_yes_long_proxy,1692828000,1692864000,10.0,0.033486230874143263,0.005571843086171868,0.01663199969383628,0.6497948016415869,0.6497948016415869,0.6163085707674436,0.6380823723163545,-0.00022260868793538193,0.0004000114944096901,0.021773801548910843,-0.005335510162778167,-0.0,0.021773801548910843,0.012450305608016382,0.0018642446718653031,0.012794761431807324,11.430290821838177,0.0019049210460429266,-0.000466786912594069,9,neutral_band,2023-08-23 22:00:00+00:00,2023-08-24 08:00:00+00:00
252015,"BTC above $26,000 at end of August",BTC-1SEP23-26000-C,-1,short_yes_long_proxy,1692867600,1692871200,1.0,0.028379018022449354,0.007829261075900873,0.009877142989540197,0.6497948016415869,0.6497948016415869,0.6214157836191375,0.6403659600289178,-0.00024172957879631693,0.00042804263479342595,0.01895017640978025,-0.006700890130891569,-0.0,0.01895017640978025,0.012824788060473609,0.0,0.012826278480198211,12.174742343216392,0.001556515602183486,-0.0005503927674186237,0,neutral_band,2023-08-24 09:00:00+00:00,2023-08-24 10:00:00+00:00
251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C,1,long_yes_short_proxy,1692874800,1692878400,1.0,-0.01081039566368902,-0.007431848254737722,0.008680014912777137,0.15,0.15,0.16081039566368902,0.15748795201945498,0.00047550510093620897,6.166054788729635e-05,0.0033224436442340355,-0.012446862988900638,0.0,0.0033224436442340355,0.007885507390681314,0.0,0.00788379924245336,1.8682138865959983,0.0017784064598126577,-0.006662440033340934,0,neutral_band,2023-08-24 11:00:00+00:00,2023-08-24 12:00:00+00:00
251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C,-1,short_yes_long_proxy,1692885600,1692903600,5.0,0.027199257419369766,-0.012461553766378197,0.011218300628807453,0.15,0.08999999999999997,0.12280074258063023,0.1027558175846599,0.0005235966345726353,4.354783657215231e-05,0.0399550750040297,0.02449076402665572,0.060000000000000026,-0.020044924995970326,0.0076287661931896044,0.00021723130921930426,0.007618313474965073,1.3624108180789494,0.02932674526202593,0.017976049295607196,4,convergence,2023-08-24 14:00:00+00:00,2023-08-24 19:00:00+00:00
251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C,1,long_yes_short_proxy,1692907200,1692914400,2.0,-0.012034189161778841,-0.004188473507531668,0.008466294943516499,0.08999999999999997,0.09989178356413642,0.10203418916177881,0.10435623525891269,0.0005820450819887857,3.650526597915391e-05,0.0075697374670025686,-0.007593346360134163,0.009891783564136447,-0.0023220460971338786,0.007528182347971144,5.296767527647836e-05,0.00758193380388911,1.106386999331297,0.006841853231805631,-0.006863191961514009,1,neutral_band,2023-08-24 20:00:00+00:00,2023-08-24 22:00:00+00:00
251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C,-1,short_yes_long_proxy,1692918000,1692925200,2.0,0.030416992699113604,-0.01172096793740049,0.0085025048238173,0.14,0.09615384832655338,0.10958300730088641,0.10811939907184798,0.0005964968881054253,4.159539774088757e-05,0.0423825434444082,0.027182281450739275,0.04384615167344663,-0.0014636082290384322,0.007600507361893204,2.8202066481708954e-05,0.007571552565294015,1.2988644343573692,0.032630459594790225,0.02092772789193206,1,convergence,2023-08-24 23:00:00+00:00,2023-08-25 01:00:00+00:00
251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C,1,long_yes_short_proxy,1692928800,1692932400,1.0,-0.010974336700188783,-0.00016758260527767466,0.008492591578525327,0.09615384832655338,0.09615384832655338,0.10712818502674216,0.09674603525042236,0.0005891262762575893,4.001425388379616e-05,0.010382149776319807,-0.004766059795029206,0.0,0.010382149776319807,0.007578093517639113,0.0,0.0075701160537099,1.210785388893261,0.008574723375056407,-0.003936337387904643,0,neutral_band,2023-08-25 02:00:00+00:00,2023-08-25 03:00:00+00:00
252015,"BTC above $26,000 at end of August",BTC-1SEP23-26000-C,-1,short_yes_long_proxy,1692874800,1692950400,21.0,0.022111004155937364,-0.468364395311443,0.009988353019352088,0.6497948016415869,0.06000000037600006,0.6276837974856495,0.5381712022923733,-0.0002627665125626485,0.00045439248016423094,0.5002822060723106,0.4702532659483657,0.5897948012655868,-0.08951259519327626,0.013181796034959177,0.0037337323462992103,0.013113411742686484,12.882085690398815,0.03883549745715303,0.0365044354811932,20,convergence,2023-08-24 11:00:00+00:00,2023-08-25 08:00:00+00:00
251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C,1,long_yes_short_proxy,1692950400,1692972000,6.0,-0.021768945790918662,0.020028745076463197,0.017908642913378972,0.07000000197872591,0.07000000023290764,0.09176894776964457,0.05126149838869942,0.0006458660247633724,3.509576962670242e-05,0.040507447635126884,0.025396898598966093,-1.7458182677287937e-09,0.04050744938094515,0.007507614654338009,0.00010236971832760653,0.007500564663495178,1.0478273318752422,0.038658514053677914,0.024237675260402474,5,convergence,2023-08-25 08:00:00+00:00,2023-08-25 14:00:00+00:00
251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C,-1,short_yes_long_proxy,1692975600,1692979200,1.0,0.027851326923924516,-0.007683747372165373,0.008858367734654381,0.08,0.0400000062007716,0.052148673076075486,0.04789041717391962,0.0008164212864229428,2.0701204336391168e-05,0.03574173789707254,0.021144067251661947,0.0399999937992284,-0.004258255902155866,0.0073005344415483005,0.0,0.007297136203862288,0.6569380987464803,0.054406553623959734,0.03218578324503855,0,neutral_band,2023-08-25 15:00:00+00:00,2023-08-25 16:00:00+00:00
252015,"BTC above $26,000 at end of August",BTC-1SEP23-26000-C,1,long_yes_short_proxy,1692954000,1693018800,18.0,-0.46833347994380825,0.3764672418461382,0.009646453429034581,0.06000000037600006,0.919999997585301,0.5283334803198083,0.5542080395417806,-9.439041140149318e-05,0.0004177656521843812,0.8341254379873287,0.8010396697444914,0.859999997209301,-0.025874559221972238,0.012488562093197784,0.005942970979666293,0.014654235169973232,11.006842350535402,0.07578244617510622,0.07277651884470995,17,convergence,2023-08-25 09:00:00+00:00,2023-08-26 03:00:00+00:00
